Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
2.08,42.8961155354865,-5.25000000057655,2.92287166489063e-12,1.7872118410038e-11,-2.44185816213655e-11,8.39979255056737e-11,1.98463286586441e-13,-2.37480976723881e-12,48.2197594120002,48.219759410659,57.0779276178747,57.0779276162719
2.09,43.0904449316183,-5.25000000057306,2.95850401054533e-12,1.76324527297305e-11,-2.35953856409693e-11,8.20028636935212e-11,1.98375515887821e-13,-2.25774520606903e-12,48.2130137293919,48.2130137280492,57.0697140839592,57.0697140823852
2.1,43.2847750386452,-5.25000000056962,3.00544511330085e-12,1.74009164274703e-11,-2.27887872028591e-11,8.09260012496533e-11,1.98920110395069e-13,-2.12459325306391e-12,48.2063068451602,48.2063068438895,57.0615484392329,57.0615484376038
2.11,43.4791058525723,-5.25000000056623,3.06315133615515e-12,1.71773737844048e-11,-2.200090963866e-11,7.7540436304433e-11,2.00071434629825e-13,-2.04315384055853e-12,48.1996415199909,48.199641518713,57.0534367582567,57.0534367566747
2.12,43.6734373694284,-5.25000000056287,3.09324114014889e-12,1.69614794218748e-11,-2.12607125290275e-11,7.13285555883429e-11,1.99886708733876e-13,-2.00508338231431e-12,48.1930086910771,48.1930086898041,57.045365421843,57.0453654202894
2.13,43.8677695852642,-5.25000000055956,3.09390295300627e-12,1.67526739513348e-11,-2.05670352323333e-11,6.9524620430698e-11,1.98278534025337e-13,-1.87956659784827e-12,48.1864165613435,48.1864165600405,57.0373462530966,57.0373462515969
2.14,44.0621024961554,-5.25000000055629,3.12183531806262e-12,1.65507503971173e-11,-1.98840949270521e-11,6.81720699918465e-11,1.98128712553822e-13,-1.77858682642862e-12,48.1798650833973,48.1798650821427,57.0293793935029,57.0293793919713
2.15,44.2564360982012,-5.25000000055305,3.17282617060781e-12,1.63555872576087e-11,-1.92112073140493e-11,6.78489645434776e-11,1.99217193178047e-13,-1.65651607014761e-12,48.173341163904,48.1733411626587,57.0214493147355,57.0214493132258
2.16,44.4507703875196,-5.25000000054986,3.24524964815205e-12,1.6167125905484e-11,-1.85483381633525e-11,6.54625991704217e-11,2.01456574824751e-13,-1.58206846061215e-12,48.166849434418,48.1668494332523,57.0135599214062,57.0135599198414
2.17,44.6451053602528,-5.25000000054669,3.31457893485324e-12,1.59851479295415e-11,-1.79083890326057e-11,6.44422726557043e-11,2.03593605972691e-13,-1.47062396982367e-12,48.1604027826887,48.1604027815588,57.0057286168112,57.0057286152361
2.18,44.8394410125679,-5.25000000054357,3.38988048710488e-12,1.58095208314992e-11,-1.72815782261859e-11,6.17966072309851e-11,2.06071250849394e-13,-1.40235349374573e-12,48.1539789576215,48.1539789565159,56.9979244782189,56.9979244766454
2.19,45.0337773406502,-5.25000000054047,3.45468381983937e-12,1.56400330421451e-11,-1.66727889468032e-11,6.13969350483223e-11,2.08049694868434e-13,-1.29202139438622e-12,48.1475962707957,48.1475962697629,56.9901717747326,56.9901717731156
2.2,45.2281143407063,-5.25000000053741,3.5237175564059e-12,1.54766141385493e-11,-1.60720518456355e-11,5.93182430362429e-11,2.10276472881258e-13,-1.22806083878435e-12,48.1412401747392,48.1412401736688,56.9824542833069,56.98245428176
2.21,45.4224520089625,-5.25000000053438,3.56535685924302e-12,1.53190472724781e-11,-1.55046550688206e-11,5.46938686298781e-11,2.11150754481947e-13,-1.20015325802414e-12,48.1349151684804,48.1349151674432,56.9747803458374,56.9747803442623
2.22,45.6167903416682,-5.25000000053138,3.56455208342492e-12,1.5166888053524e-11,-1.49849193092626e-11,5.0201002165397e-11,2.09917761014711e-13,-1.1637370754547e-12,48.1286223931746,48.1286223921137,56.9671499910122,56.9671499894808
2.23,45.8111293350951,-5.2500000005284,3.55318555287195e-12,1.50197280651367e-11,-1.44916261099916e-11,5.01216497280692e-11,2.08201415955747e-13,-1.05392192369103e-12,48.1223539058941,48.1223539048381,56.9595533346246,56.959553333133
2.24,46.0054689855353,-5.25000000052546,3.56585774147259e-12,1.48775015262518e-11,-1.40068225425798e-11,4.69010986414147e-11,2.07761718810679e-13,-1.0302596449574e-12,48.1161216874506,48.1161216864226,56.9520058698519,56.9520058683378
2.25,46.1998092893031,-5.25000000052254,3.56870702051023e-12,1.47399380519688e-11,-1.35486998704795e-11,4.6205449778777e-11,2.06875135278555e-13,-9.38597940688957e-13,48.1099109631412,48.1099109621275,56.9444899395784,56.9444899380753
2.26,46.394150242731,-5.25000000051965,3.59623823405597e-12,1.46069468541754e-11,-1.30932785789789e-11,4.55806052976292e-11,2.07291108477694e-13,-8.68425774000481e-13,48.1037304738799,48.1037304728545,56.9370130313423,56.9370130298919
2.27,46.5884918421735,-5.25000000051679,3.63874227208416e-12,1.447847235471e-11,-1.26442723730132e-11,4.50771193801907e-11,2.08510694473251e-13,-7.93639026025472e-13,48.0975831946522,48.0975831936625,56.929580946296,56.9295809448145
2.28,46.782834084006,-5.25000000051395,3.68986324805362e-12,1.43544511720799e-11,-1.22046860932262e-11,4.34018749228017e-11,2.1020720080314e-13,-7.43530671060144e-13,48.0914592764705,48.091459275493,56.92217979146,56.9221797899897
2.29,46.9771769646212,-5.25000000051113,3.73480896515229e-12,1.42347269162552e-11,-1.17827325649326e-11,4.17871533389762e-11,2.11626916683013e-13,-6.88374704460593e-13,48.0853592663103,48.0853592653049,56.9148113244166,56.9148113229886
2.3,47.1715204804294,-5.25000000050833,3.77742266662414e-12,1.41191395904619e-11,-1.13751797379836e-11,4.05244451754317e-11,2.12963846217997e-13,-6.30952104799243e-13,48.0792930319919,48.0792930310113,56.9074850487772,56.9074850473488
2.31,47.3658646278628,-5.25000000050556,3.82197300181001e-12,1.40075661612512e-11,-1.09782124505309e-11,3.96389670608429e-11,2.14432528954987e-13,-5.7041545965808e-13,48.0732539129106,48.0732539119315,56.9001929740418,56.9001929726311
2.32,47.5602094033709,-5.25000000050281,3.8620364994492e-12,1.38998976090737e-11,-1.05978141112152e-11,3.66940581659547e-11,2.15706733064521e-13,-5.52487526214729e-13,48.0672385432347,48.067238542279,56.8929330191772,56.8929330177568
2.33,47.7545548034198,-5.25000000050007,4.3208883919554e-12,1.37990526360214e-11,-9.61771448420744e-12,1.00826185505746e-10,2.37972456314953e-13,-5.08096386145351e-13,48.0612544317626,48.0612544308325,56.885710682493,56.8857106810726
2.34,47.9489008244954,-5.25000000049735,4.71796713071453e-12,1.37081193220725e-11,-8.68422112361726e-12,8.75372574485158e-11,2.57190111705858e-13,-5.02257957446517e-13,48.0553049405924,48.0553049396689,56.878531725736,56.8785317243167
2.35,48.1432474631035,-5.25000000049464,4.96260274104218e-12,1.36258439234726e-11,-7.8687787835022e-12,7.70652334781949e-11,2.68767877497587e-13,-4.85051018447868e-13,48.0493775950612,48.0493775940907,56.8713783361444,56.871378334793
2.36,48.3375947157652,-5.25000000049195,5.08997404229021e-12,1.35511514182242e-11,-7.16330979754704e-12,6.4488120396282e-11,2.74499857705778e-13,-5.3854251787222e-13,48.0434803200135,48.0434803190129,56.8642620448562,56.8642620435558
2.37,48.5319425790188,-5.25000000048927,5.08837468646039e-12,1.34828205752658e-11,-6.58077119837342e-12,5.31746375010332e-11,2.73789509878742e-13,-5.70428036403281e-13,48.0376113801793,48.0376113792026,56.8571787723255,56.8571787710107
2.38,48.726291049421,-5.2500000004866,4.99993552568529e-12,1.34197487662771e-11,-6.09468232651956e-12,4.53262775685898e-11,2.68769777580833e-13,-5.6653922005101e-13,48.0317793303305,48.0317793293514,56.8501380574397,56.8501380561221
2.39,48.920640123548,-5.25000000048395,4.85774903165951e-12,1.3361129452301e-11,-5.68604322092431e-12,3.67227656222809e-11,2.6111185833607e-13,-6.0869993941115e-13,48.0259735341565,48.0259735331696,56.843128154299,56.8431281530126
2.4,49.1149897979925,-5.25000000048131,4.65086583889555e-12,1.33061264137466e-11,-5.36097370607701e-12,2.89667452014043e-11,2.50248296581265e-13,-6.39953151235217e-13,48.0202035867191,48.0202035857104,56.8361606144771,56.8361606132288
2.41,49.3093400693655,-5.25000000047868,4.37972567598018e-12,1.32539364187063e-11,-5.12320649283617e-12,1.82179138892342e-11,2.36196908588926e-13,-7.49451499124087e-13,48.0144573113358,48.0144573103275,56.8292197181111,56.8292197168624
2.42,49.5036909342938,-5.25000000047607,4.03396049888024e-12,1.32035594397373e-11,-4.97626476254421e-12,1.24499765273055e-11,2.18424868851824e-13,-7.61048776082296e-13,48.008750867115,48.0087508660978,56.8223248565917,56.8223248553628
2.43,49.6980423894244,-5.25000000047346,3.67113389207701e-12,1.31543732314194e-11,-4.885560695136e-12,5.25734453467182e-12,1.99851769867316e-13,-8.45282177586171e-13,48.0030719781756,48.0030719771251,56.815460367437,56.8154603662641
2.44,49.89239443142,-5.25000000047088,3.27523517027807e-12,1.31057079479312e-11,-4.85799385561313e-12,9.27142513570781e-13,1.79655158219657e-13,-8.70090891696984e-13,47.9974287603729,47.9974287593851,56.808637935445,56.8086379342108
2.45,50.0867470569617,-5.2500000004683,2.88521779992029e-12,1.30571217229768e-11,-4.86550476781726e-12,-2.56572272014176e-12,1.59803993368406e-13,-9.04973795554098e-13,47.9918179922264,47.9918179912252,56.8018516462101,56.8018516449883
2.46,50.2811002627486,-5.25000000046574,2.50484766050492e-12,1.3008294205188e-11,-4.90005858175181e-12,-4.31757896253419e-12,1.40473630107543e-13,-9.20970764928253e-13,47.9862389080407,47.9862389070587,56.7950988542846,56.7950988530637
2.47,50.4754540454965,-5.25000000046319,2.13893771211548e-12,1.29590226027269e-11,-4.95514186439152e-12,-7.02098592182455e-12,1.21897135804293e-13,-9.66591173420794e-13,47.9806896817342,47.9806896807484,56.7883774955605,56.7883774943592
2.48,50.6698084019381,-5.25000000046066,1.79404463748338e-12,1.29090991864875e-11,-5.01485743764833e-12,-3.76085051268025e-12,1.04391739863229e-13,-8.96989080234611e-13,47.9751823550438,47.9751823540545,56.7817059675762,56.7817059663873
2.49,50.8641633288257,-5.25000000045814,1.17542673464464e-12,1.28567836416684e-11,-5.53970970571438e-12,-7.11929075603773e-11,7.32296752304928e-14,-9.12544345643695e-13,47.9697041136793,47.9697041127181,56.775066942391,56.7750669411736
2.5,51.058518822928,-5.25000000045563,4.95472306625993e-13,1.27977070129596e-11,-6.18914982144061e-12,-5.92960008643541e-11,3.89471188773345e-14,-8.81381989961683e-13,47.9642590070487,47.9642590060754,56.7684664865693,56.7684664853858
2.51,51.252874881032,-5.25000000045315,-4.07425529444426e-15,1.27327732052315e-11,-6.7248437826909e-12,-4.86143848790463e-11,1.37352603860157e-14,-8.36953119656703e-13,47.9588482445138,47.9588482436002,56.7619066191246,56.7619066178869
2.52,51.4472314999429,-5.25000000045069,-3.55789897750321e-13,1.26630670095583e-11,-7.15078730696246e-12,-3.68146094115247e-11,-4.07402425362474e-15,-7.48377054771154e-13,47.9534673668496,47.9534673659274,56.7553815808288,56.7553815796285
2.53,51.6415886764839,-5.25000000044824,-5.76983009523184e-13,1.2589716808495e-11,-7.47365761861129e-12,-2.8981522086137e-11,-1.53579353250651e-14,-7.26861713179483e-13,47.9481232527642,47.9481232518375,56.7488991823691,56.7488991811893
2.54,51.835946407497,-5.2500000004458,-7.16555602774738e-13,1.25135363125292e-11,-7.71979922263026e-12,-2.01297947242901e-11,-2.25933054342137e-14,-6.46153486619228e-13,47.9428077771743,47.9428077762842,56.742451822017,56.7424518208025
2.55,52.0303046898414,-5.25000000044338,-7.59159851515583e-13,1.24353882197908e-11,-7.87748117697515e-12,-1.1775865581944e-11,-2.49906278709688e-14,-5.73844140608348e-13,47.9375259024236,47.9375259015011,56.7360433205755,56.7360433194405
2.56,52.224663520395,-5.25000000044098,-6.97055492183234e-13,1.23561543823096e-11,-7.93325405384167e-12,1.73798840427857e-12,-2.21553829486356e-14,-3.83561455166714e-13,47.9322780319773,47.9322780310364,56.7296757367984,56.7296757356847
2.57,52.4190228960546,-5.25000000043859,-5.04439379775497e-13,1.22770875284962e-11,-7.87075937431105e-12,9.77187065437962e-12,-1.27749343605351e-14,-3.09002606488362e-13,47.927064173953,47.9270641730741,56.7233491672285,56.7233491660808
2.58,52.613382813735,-5.25000000043621,-2.70884016804262e-13,1.21990041157821e-11,-7.74633920622915e-12,1.51809886516558e-11,-1.394152630672e-15,-2.29732248849257e-13,47.9218763761352,47.9218763752275,56.7170538911917,56.7170538900906
2.59,52.8077432703664,-5.25000000043385,-2.23616859073143e-14,1.21224234502662e-11,-7.58064970996364e-12,1.77649689680429e-11,1.06832539261746e-14,-1.89043659198918e-13,47.9167197961547,47.916719795261,56.7107958059314,56.7107958048227
2.6,53.0021042628982,-5.2500000004315,2.20961937225848e-13,1.20476210301492e-11,-7.39081620136883e-12,2.07791039724901e-11,2.24509803303577e-14,-1.18221404887819e-13,47.9115974991756,47.9115974983257,56.7045788501796,56.7045788490465
2.61,53.1964657882986,-5.25000000042916,4.73032933659982e-13,1.19748806368786e-11,-7.17347514571882e-12,2.28641864656541e-11,3.46347477636865e-14,-6.55493454654321e-14,47.9065042152263,47.9065042143449,56.6983972543068,56.6983972532143
2.62,53.3908278435517,-5.25000000042683,7.21905686677628e-13,1.19044040083579e-11,-6.94225107220149e-12,2.35836805554335e-11,4.66437300984316e-14,-2.64671097538471e-14,47.9014396908789,47.901439690041,56.6922510865965,56.6922510854681
2.63,53.5851904256587,-5.25000000042451,9.76415799090406e-13,1.18363032394781e-11,-6.69083257469624e-12,2.79156812671012e-11,5.89357191751778e-14,9.00527482444735e-14,47.896404922834,47.8964049220121,56.6861403617147,56.6861403605962
2.64,53.7795535316385,-5.25000000042221,1.27480150127665e-12,1.17709729084094e-11,-6.39627625274584e-12,3.11861670856959e-11,7.34574402198348e-14,1.69630151938827e-13,47.8913983940306,47.8913983931911,56.6800651645092,56.6800651634211
2.65,53.9739171585271,-5.25000000041991,1.57526982078331e-12,1.17087050250357e-11,-6.09046001477132e-12,2.96673972299325e-11,8.80923141945858e-14,1.76853540492794e-13,47.8864235326017,47.8864235317953,56.67402742129,56.6740274201881
2.66,54.168281303378,-5.25000000041762,1.83849386789669e-12,1.16493895629338e-11,-5.79968222820411e-12,2.93915466557611e-11,1.00851027646472e-13,2.3147499542131e-13,47.8814728410079,47.8814728401916,56.6680214456591,56.6680214445826
2.67,54.3626459632606,-5.25000000041534,2.08176910877714e-12,1.1592959715426e-11,-5.51968664564554e-12,2.64585992640231e-11,1.12624695214352e-13,2.23422409045826e-13,47.8765596799894,47.8765596791911,56.6620608098709,56.6620608087872
2.68,54.5570111352645,-5.25000000041307,2.77125335696295e-12,1.15430343889012e-11,-4.57609877299448e-12,8.95295191820393e-11,1.46756175323071e-13,2.47092927715964e-13,47.8716645956199,47.8716645948293,56.6561222020278,56.6561222009447
2.69,54.7513768164932,-5.2500000004108,3.32826839730544e-12,1.150191721626e-11,-3.74859498830806e-12,7.78921208746976e-11,1.74292439751687e-13,2.61244151311679e-13,47.8668046526892,47.8668046518891,56.6502270618344,56.650227060761
2.7,54.9457430040695,-5.25000000040853,3.74155340838302e-12,1.1468488491097e-11,-3.0269545293127e-12,6.74517473928605e-11,1.94643905368832e-13,2.50395841214224e-13,47.8619680424584,47.8619680416453,56.644361818623,56.644361817591
2.71,55.140109695131,-5.25000000040627,4.01924325340523e-12,1.14416804342376e-11,-2.42108299196773e-12,5.40055213562231e-11,2.08230719306372e-13,1.64338161134925e-13,47.857160018074,47.8571600172935,56.6385302192424,56.6385302181676
2.72,55.3344768868328,-5.250000000404,4.13555624638683e-12,1.14201657809697e-11,-1.95679676093421e-12,3.93726984945036e-11,2.13746181533203e-13,5.51308131091499e-14,47.8523759215479,47.8523759208062,56.6327302010056,56.632730199891
2.73,55.5288445763451,-5.25000000040174,4.10543528431188e-12,1.14025132604072e-11,-1.63143179594329e-12,2.63496610425652e-11,2.11954662451332e-13,-4.40667467793698e-14,47.8476220719597,47.8476220711861,56.6269656133715,56.6269656122966
2.74,55.7232127608552,-5.25000000039949,3.96857064198009e-12,1.13874416891556e-11,-1.42496801074936e-12,1.5415137043447e-11,2.04874112545656e-13,-1.34972545293155e-13,47.8428942030849,47.8428942022918,56.62123285099,56.6212328499462
2.75,55.9175814375672,-5.25000000039724,3.772149206857e-12,1.13739004613011e-11,-1.30561590888621e-12,9.43430888487191e-12,1.9489286580099e-13,-1.59135508590036e-13,47.8381929663323,47.8381929655241,56.615536057899,56.6155360568709
2.76,56.1119506037008,-5.25000000039499,3.56593149875322e-12,1.13612654633336e-11,-1.24029533973525e-12,3.5089099213055e-12,1.84523799658163e-13,-2.20540382830925e-13,47.8335146253283,47.8335146245174,56.6098653158297,56.6098653148109
2.77,56.306320256491,-5.25000000039275,3.32862999302699e-12,1.13489393617061e-11,-1.24131162559892e-12,-4.05617454796443e-12,1.72670740660562e-13,-3.16957614668323e-13,47.8288581710428,47.828858170252,56.6042246856293,56.6042246845729
2.78,56.5006903931869,-5.25000000039051,3.04140344762204e-12,1.13361834025774e-11,-1.31873748136241e-12,-1.16553337127738e-11,1.58366071980545e-13,-4.19446161831205e-13,47.8242322309472,47.824232230133,56.5986218138914,56.5986218128716
2.79,56.6950610110558,-5.25000000038828,2.71752993059418e-12,1.13222675825727e-11,-1.46065804793158e-12,-1.65335215592109e-11,1.42274747321054e-13,-4.85847256523342e-13,47.8196306716094,47.819630670793,56.5930489121693,56.593048911164
2.8,56.8894321073798,-5.25000000038606,2.37819315544704e-12,1.13066742821098e-11,-1.65396939251707e-12,-2.28378704767974e-11,1.2546497305866e-13,-6.03318176667367e-13,47.8150470671287,47.8150470663312,56.5874981362265,56.5874981351966
2.81,57.0838036794553,-5.25000000038384,2.03049488836969e-12,1.12888580570971e-11,-1.88354269245458e-12,-2.20021174475017e-11,1.08280875320033e-13,-5.83675035387143e-13,47.8104987885627,47.8104987877366,56.5819928848447,56.5819928838626
2.82,57.278175724596,-5.25000000038163,1.72940852421595e-12,1.12688124113898e-11,-2.11393901642522e-12,-2.56742609261733e-11,9.35013767240067e-14,-6.97371630928312e-13,47.8059605076858,47.8059605068639,56.5764999199134,56.5764999189248
2.83,57.4725482401267,-5.25000000037943,1.40759315905343e-12,1.12462256626005e-11,-2.38234686549982e-12,-2.79753805206561e-11,7.76921823942896e-14,-7.52788022889694e-13,47.8014595465079,47.8014595456777,56.5710523132743,56.5710523122869
2.84,57.6669212233919,-5.25000000037723,1.08336211847062e-12,1.12208401024957e-11,-2.67612909109365e-12,-3.17405166845937e-11,6.17777385660857e-14,-8.58975217343794e-13,47.7969743231775,47.796974322386,56.5656247337856,56.5656247327734
2.85,57.8612946717476,-5.25000000037504,5.57462278259327e-13,1.119157939987e-11,-3.29479104690273e-12,-1.05786330471765e-10,3.58008906397519e-14,-9.48498874928094e-13,47.7925203531266,47.7925203523073,56.5602366191558,56.5602366181797
2.86,58.0556685825673,-5.25000000037287,-2.58267504665996e-13,1.11530495234304e-11,-4.29028885530143e-12,-9.34155365109041e-11,-4.76822143626285e-15,-9.43889931492858e-13,47.7880856163951,47.7880856155795,56.5548703119465,56.5548703109808
2.87,58.2500429532375,-5.25000000037071,-8.44410005078355e-13,1.11052995848715e-11,-5.15253742354501e-12,-8.06832177080382e-11,-3.3742387240418e-14,-9.31728652564523e-13,47.7836722296282,47.7836722288329,56.5495316738103,56.5495316728393
2.88,58.4444177811582,-5.25000000036857,-1.26304526572846e-12,1.10495762044527e-11,-5.90110705508751e-12,-7.05337985851076e-11,-5.43013432915203e-14,-9.38177270246032e-13,47.7792882680002,47.7792882672008,56.5442283807797,56.5442283798157
2.89,58.638793063746,-5.25000000036644,-1.56023713077019e-12,1.0986896641648e-11,-6.552313580488e-12,-6.05161348149239e-11,-6.8794328706967e-14,-9.18021735019092e-13,47.7749281318596,47.7749281310928,56.5389546051685,56.5389546041826
2.9,58.8331687984306,-5.25000000036432,-1.74449839920719e-12,1.09182506724236e-11,-7.10470962244493e-12,-5.08192162233647e-11,-7.76537935002827e-14,-8.92610638181246e-13,47.7705862205845,47.7705862198181,56.5337024748892,56.5337024739264
2.91,59.0275449826548,-5.25000000036222,-1.80456816149972e-12,1.08446573524104e-11,-7.53823873522497e-12,-3.52652336714606e-11,-8.03135498828175e-14,-7.37476052448116e-13,47.7662719752795,47.7662719745625,56.5284835975049,56.5284835964908
2.92,59.2219216138767,-5.25000000036014,-1.70129000590705e-12,1.07675941896869e-11,-7.82200016975732e-12,-2.25393426666783e-11,-7.47919250394198e-14,-6.49636811358989e-13,47.7619806217803,47.7619806210774,56.5232921184289,56.523292117424
2.93,59.4162986895684,-5.25000000035807,-1.50498864517028e-12,1.06883210239863e-11,-7.99592797826499e-12,-1.26964023063615e-11,-6.46659381583283e-14,-5.68543476187067e-13,47.7577164058654,47.7577164051917,56.5181338689668,56.5181338679561
2.94,59.6106762072172,-5.25000000035601,-1.24594789838139e-12,1.06078289526039e-11,-8.07457250897522e-12,-3.04969842867296e-12,-5.14729477581348e-14,-4.65391830975492e-13,47.7534731034938,47.7534731027961,56.5129990255718,56.5129990245961
2.95,59.8050541643233,-5.25000000035396,-9.26023276613063e-13,1.05270749674679e-11,-8.05717059638224e-12,6.69787367442807e-12,-3.5303114181934e-14,-3.46356623937005e-13,47.749250248744,47.749250248075,56.5078895390191,56.5078895380311
2.96,59.9994325583988,-5.25000000035193,-5.28483797978706e-13,1.04470655494928e-11,-7.92478344450651e-12,2.11080115952547e-11,-1.53104225526183e-14,-1.218883934756e-13,47.7450538163536,47.7450538156984,56.5028132119412,56.5028132109617
2.97,60.1938113869706,-5.25000000034991,-3.50406283138206e-14,1.0369145405033e-11,-7.66722380304278e-12,2.96829529421615e-11,9.43259392680433e-15,-1.36266865846668e-14,47.7408822379599,47.7408822373338,56.4977640471272,56.4977640461406
2.98,60.3881906475801,-5.2500000003479,4.67650525980371e-13,1.02941938935976e-11,-7.33943512839562e-12,3.64784816102792e-11,3.45265333270042e-14,1.17711396185882e-13,47.7367357557333,47.7367357550971,56.4927460611964,56.4927460602264
2.99,60.5825703377826,-5.25000000034589,9.63859454192918e-13,1.02228602163638e-11,-6.9562768453941e-12,4.02314404062993e-11,5.91844969216842e-14,2.04646846344025e-13,47.7326097461684,47.7326097455629,56.4877513880499,56.4877513870714
3,60.7769504551462,-5.2500000003439,1.42331726115587e-12,1.01555251212639e-11,-6.54451391161664e-12,4.26492170626627e-11,8.18864465485182e-14,2.9165515488816e-13,47.7285082719178,47.7285082713398,56.482785869297,56.4827858682902
3.01,60.9713309979547,-5.25000000034192,1.86452192151745e-12,1.00924715186112e-11,-6.09367878416702e-12,4.89300691559716e-11,1.03585949649624e-13,4.59572484234894e-13,47.8565172085909,47.8565172080026,56.6641663769393,56.6641663759778
3.02,61.1657120722678,-5.25000000033994,2.37272155523994e-12,1.00344500654347e-11,-5.45733391842052e-12,1.21156786710478e-10,1.28533102872533e-13,4.97682841119063e-13,49.2116199897937,49.2116199891645,58.373701615075,58.3737016141653
3.03,61.3600944639122,-5.25000000033796,3.26137814244836e-12,9.98627541393417e-12,-4.31292279866376e-12,1.08378261806968e-10,1.72577526155307e-13,5.18954887743228e-13,52.6255656467007,52.6255656460942,62.5530793624316,62.5530793614795
3.04,61.5544801438939,-5.25000000033599,3.885113492497e-12,9.94875531890937e-12,-3.31973989453747e-12,9.17179828825732e-11,2.03214194104874e-13,4.67883327567864e-13,58.0160278363522,58.0160278357161,69.0966732028068,69.0966732018791
3.05,61.7488722492962,-5.25000000033401,4.28110321186114e-12,9.92028646309496e-12,-2.4828310643551e-12,7.71902726627101e-11,2.22372732794714e-13,4.31627390079514e-13,64.6977401463875,64.6977401457147,77.085212168331,77.0852121674521
3.06,61.9432745823562,-5.25000000033204,4.5206463577338e-12,9.89945636238474e-12,-1.77064249857476e-12,6.68887412556616e-11,2.33692554685545e-13,4.40131871920491e-13,68.9368984778717,68.9368984772283,82.1947136834123,82.1947136824851
3.07,62.1376900510045,-5.25000000033008,4.63913799003567e-12,9.88517432083215e-12,-1.1772432262664e-12,5.10432523487952e-11,2.38985872944659e-13,3.05963154118016e-13,73.6832415243006,73.683241523689,88.0441232565159,88.0441232555558
3.08,62.3321215266508,-5.25000000032811,4.58361931553694e-12,9.87590905446001e-12,-7.46876582078156e-13,3.61369816999116e-11,2.35575488340119e-13,2.07837002816347e-13,79.0048674331581,79.0048674325791,94.6211641373301,94.6211641363581
3.09,62.526572217922,-5.25000000032614,4.3992054684008e-12,9.87017152728427e-12,-4.58350326972768e-13,2.17914852106038e-11,2.25759074664738e-13,7.58763711583565e-14,84.810350657614,84.8103506570352,101.831490695276,101.83149069429
3.1,62.7210456226734,-5.25000000032418,4.12419943494309e-12,9.86659970122812e-12,-2.86432881858496e-13,1.40068829031338e-11,2.11479940388247e-13,4.79501421207784e-14,90.9870349070733,90.9870349064212,109.55028189251,109.550281891635
3.11,62.9155454597517,-5.25000000032222,3.81364623169773e-12,9.86433451058446e-12,-2.02844606359454e-13,1.5506627659698e-12,1.95530389848524e-13,-1.22231001362105e-13,97.3525498258272,97.3525498251701,117.559609022858,117.559609022009
3.12,63.1100750832748,-5.25000000032027,3.40730380873756e-12,9.86218544403349e-12,-2.47363960327377e-13,-1.02944900297778e-11,1.74851537534885e-13,-2.62567962164284e-13,100.844291455859,100.844291455235,122.108658332306,122.108658331433
3.13,63.3046365035111,-5.25000000031832,2.9309367127232e-12,9.85896726930373e-12,-4.06278552975604e-13,-2.20119940294504e-11,1.50755033865673e-13,-4.33591964416058e-13,103.731036938052,103.731036937409,125.905566495573,125.905566494746
3.14,63.4992315158662,-5.25000000031638,2.40495792650123e-12,9.85355790917158e-12,-6.66081773848057e-13,-2.96707602962313e-11,1.24279955348382e-13,-5.43749507225799e-13,106.76127388802,106.761273887277,129.864611424036,129.864611423339
3.15,63.693861992031,-5.25000000031444,1.88639488460467e-12,9.84519144761212e-12,-9.87374336121833e-13,-3.48100871985592e-11,9.83109995817559e-14,-6.43748292519786e-13,109.933323076504,109.933323075781,134.004182746671,134.004182745975
3.16,63.888529881669,-5.2500000003125,1.39040313848723e-12,9.83335002945273e-12,-1.35649678495428e-12,-3.96470169467316e-11,7.36025055061237e-14,-7.57237588605575e-13,113.512041382752,113.512041381951,138.72994826669,138.729948266127
3.17,64.0832373538429,-5.25000000031057,9.0107614567068e-13,9.81753976002537e-12,-1.78047568300655e-12,-4.62556984287129e-11,4.93356997969332e-14,-9.14749396022096e-13,117.932577735178,117.932577734359,144.461548140627,144.46154814009
3.18,64.2779870600207,-5.25000000030866,2.8783609539107e-13,9.79671622711081e-12,-2.4744797945161e-12,-1.2098737287559e-10,1.90161587392905e-14,-1.00183251451613e-12,122.347856783619,122.347856782833,150.23403959116,150.234039590625
3.19,64.4727817047525,-5.25000000030675,-6.45737529892601e-13,9.76556381147203e-12,-3.62084138135979e-12,-1.08627228816284e-10,-2.73000642500339e-14,-1.01626172754887e-12,126.699930129399,126.699930128632,155.96512914709,155.965129146573
3.2,64.667623969393,-5.25000000030486,-1.3112705552711e-12,9.72370256014689e-12,-4.62755926306799e-12,-9.45522362962307e-11,-6.00328115466007e-14,-1.00665482893891e-12,130.963706460009,130.963706459247,161.614615230921,161.614615230418
3.21,64.8625164784856,-5.25000000030299,-1.76808492806891e-12,9.67250369749288e-12,-5.504511629778e-12,-8.23836825546784e-11,-8.22361463933923e-14,-1.00306655342886e-12,135.066818308876,135.066818308125,167.085776132789,167.085776132295
3.22,65.0574617714454,-5.25000000030113,-2.05852553195612e-12,9.61319077255448e-12,-6.2579071464453e-12,-6.87897053639712e-11,-9.60852383498808e-14,-9.44386062406988e-13,139.676337969469,139.676337968867,173.290844700131,173.290844699497
